18.1600;-9.992288;-1.968655
18.2000;-9.953142;-1.970727
18.2400;-9.913997;-1.972798
18.2800;-9.874851;-1.974869
18.3200;-9.835706;-1.97694
18.3600;-9.79656;-1.979012
18.4000;-9.757415;-1.981083
18.4400;-9.718269;-1.983154
18.4800;-9.679124;-1.985225
18.5200;-9.639978;-1.987297
18.5600;-9.600833;-1.989368
18.6000;-9.561687;-1.991439
18.6400;-9.522542;-1.99351
18.6800;-9.483397;-1.995582
18.7200;-9.444251;-1.997653
18.7600;-9.405106;-1.999724
18.8000;-9.36596;-2.001796
18.8400;-9.326815;-2.003867
18.8800;-9.287669;-2.005938
18.9200;-9.248524;-2.00801
18.9600;-9.209378;-2.010081
19.0000;-9.170233;-2.012152
19.0400;-9.131087;-2.014224
19.0800;-9.091942;-2.016295
19.1200;-9.052796;-2.018367
19.1600;-9.013651;-2.020438
19.2000;-8.974505;-2.022509
19.2400;-8.93536;-2.024581
19.2800;-8.896214;-2.026652
19.3200;-8.857069;-2.028723
19.3600;-8.817924;-2.030795
19.4000;-8.778778;-2.032866
19.4400;-8.739633;-2.034938
19.4800;-8.700487;-2.037009
19.5200;-8.661342;-2.03908
19.5600;-8.622196;-2.041152
19.6000;-8.583051;-2.043223
19.6400;-8.543905;-2.045295
19.6800;-8.50476;-2.047366
19.7200;-8.465614;-2.049437
19.7600;-8.426469;-2.051509
19.8000;-8.387323;-2.05358
19.8400;-8.348178;-2.055651
19.8800;-8.309032;-2.057723
19.9200;-8.269887;-2.059794
19.9600;-8.230742;-2.061866
20.0000;-8.191596;-2.063937
20.0400;-8.152451;-2.066008
20.0800;-8.113305;-2.06808
20.1200;-8.07416;-2.070151
20.1600;-8.035014;-2.072222
20.2000;-7.995869;-2.074294
20.2400;-7.956723;-2.076365
20.2800;-7.917578;-2.078437
20.3200;-7.878432;-2.080508
20.3600;-7.839287;-2.082579
20.4000;-7.800141;-2.084651
20.4400;-7.760996;-2.086722
20.4800;-7.72185;-2.088794
20.5200;-7.682705;-2.090865
20.5600;-7.643559;-2.092936
20.6000;-7.604414;-2.095008
20.6400;-7.565269;-2.097079
20.6800;-7.526123;-2.09915
20.7200;-7.486978;-2.101222
20.7600;-7.447832;-2.103293
20.8000;-7.408687;-2.105365
20.8400;-7.369541;-2.107436
20.8800;-7.330396;-2.109507
20.9200;-7.29125;-2.111579
20.9600;-7.252105;-2.11365
21.0000;-7.212959;-2.115721
21.0400;-7.173814;-2.117793
21.0800;-7.134668;-2.119864
21.1200;-7.095523;-2.121936
21.1600;-7.056377;-2.124007
21.2000;-7.017232;-2.126078
21.2400;-6.978086;-2.12815
21.2800;-6.938941;-2.130221
21.3200;-6.899796;-2.132293
21.3600;-6.86065;-2.134364
21.4000;-6.821505;-2.136435
21.4400;-6.782359;-2.138507
21.4800;-6.743214;-2.140578
21.5200;-6.704068;-2.142649
21.5600;-6.664923;-2.144721
21.6000;-6.625777;-2.146792
21.6400;-6.586632;-2.148864
21.6800;-6.547486;-2.150935
21.7200;-6.508341;-2.153006
21.7600;-6.469195;-2.155078
21.8000;-6.43005;-2.157149
21.8400;-6.390904;-2.15922
21.8800;-6.351759;-2.161292
21.9200;-6.312613;-2.163363
21.9600;-6.273468;-2.165435
22.0000;-6.234323;-2.167506
22.0400;-6.195177;-2.169577
22.0800;-6.156032;-2.171649
22.1200;-6.116886;-2.17372
22.1600;-6.077741;-2.175792
22.2000;-6.038595;-2.177863
22.2400;-5.99945;-2.179934
22.2800;-5.960304;-2.182006
22.3200;-5.921159;-2.184077
22.3600;-5.882013;-2.186148
22.4000;-5.842868;-2.18822
22.4400;-5.803722;-2.190291
22.4800;-5.764577;-2.192363
22.5200;-5.725431;-2.194434
22.5600;-5.686286;-2.196505
22.6000;-5.647141;-2.198577
22.6400;-5.607995;-2.200648
22.6800;-5.56885;-2.202719
22.7200;-5.529704;-2.204791
22.7600;-5.490559;-2.206862
22.8000;-5.451413;-2.208934
22.8400;-5.412268;-2.211005
22.8800;-5.373122;-2.213076
22.9200;-5.333977;-2.215148
22.9600;-5.294831;-2.217219
23.0000;-5.255686;-2.21929
23.0400;-5.21654;-2.221362
23.0800;-5.177395;-2.223433
23.1200;-5.138249;-2.225505
23.1600;-5.099104;-2.227576
23.2000;-5.059958;-2.229647
23.2400;-5.020813;-2.231719
23.2800;-4.981668;-2.23379
23.3200;-4.942522;-2.235862
23.3600;-4.903377;-2.237933
23.4000;-4.864231;-2.240004
23.4400;-4.825086;-2.242076
23.4800;-4.78594;-2.244147
23.5200;-4.746795;-2.246218
23.5600;-4.707649;-2.24829
23.6000;-4.668504;-2.250361
23.6400;-4.629358;-2.252433
23.6800;-4.590213;-2.254504
23.7200;-4.551067;-2.256575
23.7600;-4.511922;-2.258647
23.8000;-4.472776;-2.260718
23.8400;-4.433631;-2.262789
23.8800;-4.394485;-2.264861
23.9200;-4.35534;-2.266932
23.9600;-4.316195;-2.269004
24.0000;-4.277049;-2.271075
24.0400;-4.237904;-2.273146
24.0800;-4.198758;-2.275218
24.1200;-4.159613;-2.277289
24.1600;-4.120467;-2.279361
24.2000;-4.081322;-2.281432
24.2400;-4.042176;-2.283503
24.2800;-4.003031;-2.285575
24.3200;-3.963886;-2.287646
24.3600;-3.92474;-2.289717
24.4000;-3.885595;-2.291789
24.4400;-3.84645;-2.29386
24.4800;-3.807305;-2.295932
24.5200;-3.768159;-2.298003
24.5600;-3.729014;-2.300074
24.6000;-3.689869;-2.302146
24.6400;-3.650724;-2.304217
24.6800;-3.611578;-2.306288
24.7200;-3.572433;-2.30836
24.7600;-3.533288;-2.310431
24.8000;-3.494143;-2.312503
24.8400;-3.454998;-2.314574
24.8800;-3.415852;-2.316645
24.9200;-3.376707;-2.318717
24.9600;-3.337562;-2.320788
25.0000;-3.298417;-2.32286
25.0400;-3.259271;-2.324931
25.0800;-3.220126;-2.327002
25.1200;-3.180981;-2.329074
25.1600;-3.141836;-2.331145
25.2000;-3.10269;-2.333216
25.2400;-3.063545;-2.335288
25.2800;-3.0244;-2.337359
25.3200;-2.985255;-2.339431
25.3600;-2.94611;-2.341512
25.4000;-2.906966;-2.343604
25.4400;-2.867822;-2.345705
25.4800;-2.828679;-2.347817
25.5200;-2.789536;-2.349939
25.5600;-2.750394;-2.352061
25.6000;-2.711251;-2.354183
25.6400;-2.672109;-2.356305
25.6800;-2.632966;-2.358427
25.7200;-2.593823;-2.360549
25.7600;-2.554681;-2.362671
25.8000;-2.515538;-2.364793
25.8400;-2.476396;-2.366915
25.8800;-2.437253;-2.369036
25.9200;-2.39811;-2.371158
25.9600;-2.358968;-2.37328
26.0000;-2.319825;-2.375402
26.0400;-2.280683;-2.377524
26.0800;-2.24154;-2.379646
26.1200;-2.202397;-2.381768
26.1600;-2.163248;-2.383753
26.2000;-2.124091;-2.385601
26.2400;-2.084929;-2.387311
26.2800;-2.04576;-2.388884
26.3200;-2.006587;-2.39032
26.3600;-1.967413;-2.391756
26.4000;-1.928239;-2.393192
26.4400;-1.889065;-2.394628
26.4800;-1.849892;-2.396064
26.5200;-1.810718;-2.3975
26.5600;-1.771544;-2.398936
26.6000;-1.73237;-2.400372
26.6400;-1.693197;-2.401808
26.6800;-1.654023;-2.403244
26.7200;-1.614849;-2.40468
26.7600;-1.575676;-2.406116
26.8000;-1.536502;-2.407552
26.8400;-1.497328;-2.408988
26.8800;-1.458154;-2.410424
26.9200;-1.418981;-2.41186
26.9600;-1.379807;-2.413296
27.0000;-1.340633;-2.414732
27.0400;-1.30146;-2.416168
27.0800;-1.262286;-2.417604
27.1200;-1.223112;-2.41904
27.1600;-1.183938;-2.420476
27.2000;-1.144765;-2.421912
27.2400;-1.105591;-2.423348
27.2800;-1.066417;-2.424784
27.3200;-1.027243;-2.42622
27.3600;-0.9880698;-2.427656
27.4000;-0.9488962;-2.429092
27.4400;-0.9097225;-2.430528
27.4800;-0.8705488;-2.431964
27.5200;-0.8313752;-2.4334
27.5600;-0.7922015;-2.434836
27.6000;-0.7530279;-2.436272
27.6400;-0.7138542;-2.437708
27.6800;-0.6746805;-2.439144
27.7200;-0.6355069;-2.44058
27.7600;-0.5963332;-2.442016
27.8000;-0.5571595;-2.443452
27.8400;-0.5179859;-2.444888
27.8800;-0.4788122;-2.446324
27.9200;-0.4396385;-2.44776
27.9600;-0.4004648;-2.449196
28.0000;-0.3612911;-2.450632
28.0400;-0.3221174;-2.452068
28.0800;-0.2829437;-2.453504
28.1200;-0.24377;-2.45494
28.1600;-0.2045963;-2.456376
28.2000;-0.1654226;-2.457812
28.2400;-0.126249;-2.459248
28.2800;-0.08707527;-2.460684
28.3200;-0.04790159;-2.46212
28.3600;-0.008727901;-2.463556
28.4000;0.03044578;-2.464992
28.4400;0.06961947;-2.466428
28.4800;0.1087932;-2.467864
28.5200;0.1479668;-2.4693
28.5600;0.1871302;-2.470995
28.6000;0.2262815;-2.472949
28.6400;0.265419;-2.475161
28.6800;0.3045411;-2.477632
28.7200;0.3436459;-2.480361
28.7600;0.3827593;-2.482965
28.8000;0.4218809;-2.485444
28.8400;0.4610102;-2.487798
28.8800;0.5001467;-2.490026
28.9200;0.5392903;-2.49213
28.9600;0.5784339;-2.494233
29.0000;0.6175774;-2.496336
29.0400;0.656721;-2.49844
29.0800;0.6958646;-2.500543
29.1200;0.7350081;-2.502646
29.1600;0.7741517;-2.50475
29.2000;0.8132952;-2.506853
29.2400;0.8524388;-2.508956
29.2800;0.8915824;-2.51106
29.3200;0.9307259;-2.513163
29.3600;0.9698637;-2.515373
29.4000;1.008995;-2.517688
29.4400;1.04812;-2.520109
29.4800;1.087239;-2.522636
29.5200;1.12635;-2.52527
29.5600;1.165462;-2.527903
29.6000;1.204573;-2.530536
29.6400;1.243685;-2.533169
29.6800;1.282796;-2.535802
29.7200;1.321908;-2.538435
29.7600;1.361019;-2.541068
29.8000;1.400131;-2.543701
29.8400;1.439242;-2.546334
29.8800;1.478354;-2.548967
29.9200;1.517465;-2.5516
29.9600;1.556577;-2.554234
30.0000;1.595688;-2.556867
30.0400;1.6348;-2.5595
30.0800;1.673911;-2.562133
30.1200;1.713023;-2.564766
30.1600;1.752134;-2.567399
30.2000;1.791246;-2.570032
30.2400;1.830357;-2.572665
30.2800;1.869469;-2.575298
30.3200;1.90858;-2.577931
30.3600;1.947692;-2.580564
30.4000;1.986803;-2.583198
30.4400;2.025915;-2.585831
30.4800;2.065026;-2.588464
30.5200;2.104137;-2.591097
30.5600;2.143249;-2.59373
30.6000;2.18236;-2.596363
30.6400;2.221472;-2.598996
30.6800;2.260583;-2.601629
30.7200;2.299694;-2.604262
30.7600;2.338806;-2.606895
30.8000;2.377917;-2.609529
30.8400;2.417028;-2.612162
30.8800;2.45614;-2.614795
30.9200;2.495251;-2.617428
30.9600;2.534363;-2.620061
31.0000;2.573474;-2.622694
31.0400;2.612585;-2.625327
31.0800;2.651697;-2.62796
31.1200;2.690808;-2.630593
31.1600;2.729919;-2.633226
31.2000;2.769031;-2.635859
31.2400;2.808142;-2.638493
31.2800;2.847254;-2.641126
31.3200;2.886365;-2.643759
31.3600;2.925465;-2.646553
31.4000;2.964554;-2.649508
31.4400;3.003629;-2.652625
31.4800;3.042692;-2.655903
31.5200;3.081741;-2.659341
31.5600;3.12079;-2.66278
31.6000;3.159839;-2.666219
31.6400;3.198888;-2.669657
31.6800;3.237937;-2.673096
31.7200;3.276986;-2.676535
31.7600;3.316035;-2.679974
31.8000;3.355083;-2.683412
31.8400;3.394132;-2.686851
31.8800;3.433181;-2.69029
31.9200;3.47223;-2.693728
31.9600;3.511279;-2.697167
32.0000;3.550328;-2.700606
32.0400;3.589377;-2.704045
32.0800;3.628426;-2.707483
32.1200;3.667475;-2.710922
32.1600;3.65576;-2.70989
32.2000;3.644045;-2.708859
32.2400;3.632331;-2.707827
32.2800;3.620616;-2.706795
32.3200;3.608901;-2.705764
32.3600;3.597187;-2.704732
32.4000;3.585472;-2.703701
32.4400;3.573757;-2.702669
32.4800;3.562042;-2.701637
32.5200;3.550328;-2.700606
32.5600;3.589377;-2.704044
32.6000;3.628426;-2.707483
32.6400;3.667475;-2.710922
32.6800;3.706523;-2.71436
32.7200;3.745572;-2.717799
32.7600;3.784621;-2.721238
32.8000;3.82367;-2.724677
32.8400;3.862719;-2.728115
32.8800;3.901768;-2.731554
32.9200;3.940817;-2.734993
32.9600;3.979866;-2.738431
33.0000;4.018915;-2.74187
33.0400;4.057963;-2.745309
33.0800;4.097012;-2.748748
33.1200;4.136061;-2.752186
33.1600;4.175109;-2.755625
33.2000;4.214158;-2.759064
33.2400;4.253207;-2.762502
33.2800;4.292255;-2.765941
33.3200;4.331304;-2.76938
33.3600;4.370353;-2.772819
33.4000;4.409401;-2.776257
33.4400;4.44845;-2.779696
33.4800;4.487499;-2.783135
33.5200;4.526547;-2.786573
33.5600;4.565596;-2.790012
