132.0800;-10.02018;-1.77401
132.1200;-10.02018;-1.77401
132.1600;-9.990789;-1.774583
132.2000;-9.961395;-1.775157
132.2400;-9.932001;-1.77573
132.2800;-9.902607;-1.776304
132.3200;-9.873213;-1.776877
132.3600;-9.843819;-1.77745
132.4000;-9.814425;-1.778024
132.4400;-9.78503;-1.778597
132.4800;-9.755636;-1.779171
132.5200;-9.726242;-1.779744
132.5600;-9.696848;-1.780317
132.6000;-9.667454;-1.780891
132.6400;-9.63806;-1.781464
132.6800;-9.608665;-1.782037
132.7200;-9.579271;-1.782611
132.7600;-9.549877;-1.783184
132.8000;-9.520483;-1.783758
132.8400;-9.491089;-1.784331
132.8800;-9.461695;-1.784904
132.9200;-9.432301;-1.785478
132.9600;-9.402906;-1.786051
133.0000;-9.373512;-1.786625
133.0400;-9.344118;-1.787198
133.0800;-9.314724;-1.787771
133.1200;-9.28533;-1.788345
133.1600;-9.255936;-1.788918
133.2000;-9.226542;-1.789492
133.2400;-9.197147;-1.790065
133.2800;-9.167753;-1.790638
133.3200;-9.138359;-1.791212
133.3600;-9.108965;-1.791785
133.4000;-9.079571;-1.792359
133.4400;-9.050177;-1.792932
133.4800;-9.020782;-1.793505
133.5200;-8.991388;-1.794079
133.5600;-8.961994;-1.794652
133.6000;-8.9326;-1.795226
133.6400;-8.903206;-1.795799
133.6800;-8.873812;-1.796372
133.7200;-8.844418;-1.796946
133.7600;-8.815023;-1.797519
133.8000;-8.785629;-1.798093
133.8400;-8.756235;-1.798666
133.8800;-8.726841;-1.799239
133.9200;-8.697447;-1.799813
133.9600;-8.668053;-1.800386
134.0000;-8.638659;-1.80096
134.0400;-8.609264;-1.801533
134.0800;-8.57987;-1.802106
134.1200;-8.550476;-1.80268
134.1600;-8.521082;-1.803253
134.2000;-8.491688;-1.803827
134.2400;-8.462294;-1.8044
134.2800;-8.432899;-1.804973
134.3200;-8.403505;-1.805547
134.3600;-8.374111;-1.80612
134.4000;-8.344717;-1.806694
134.4400;-8.315323;-1.807267
134.4800;-8.285929;-1.80784
134.5200;-8.256535;-1.808414
134.5600;-8.22714;-1.808987
134.6000;-8.197746;-1.809561
134.6400;-8.168352;-1.810134
134.6800;-8.138958;-1.810707
134.7200;-8.109564;-1.811281
134.7600;-8.08017;-1.811854
134.8000;-8.050776;-1.812428
134.8400;-8.021381;-1.813001
134.8800;-7.991987;-1.813574
134.9200;-7.962592;-1.814148
134.9600;-7.933197;-1.814721
135.0000;-7.903803;-1.815295
135.0400;-7.874408;-1.815868
135.0800;-7.845014;-1.816441
135.1200;-7.815619;-1.817015
135.1600;-7.786224;-1.817588
135.2000;-7.75683;-1.818161
135.2400;-7.727435;-1.818735
135.2800;-7.69804;-1.819308
135.3200;-7.668646;-1.819882
135.3600;-7.639251;-1.820455
135.4000;-7.609857;-1.821028
135.4400;-7.580462;-1.821602
135.4800;-7.551067;-1.822175
135.5200;-7.521673;-1.822749
135.5600;-7.492278;-1.823322
135.6000;-7.462883;-1.823895
135.6400;-7.433489;-1.824469
135.6800;-7.404094;-1.825042
135.7200;-7.3747;-1.825616
135.7600;-7.345305;-1.826189
135.8000;-7.31591;-1.826762
135.8400;-7.286516;-1.827336
135.8800;-7.257121;-1.827909
135.9200;-7.227726;-1.828483
135.9600;-7.198332;-1.829056
136.0000;-7.168937;-1.829629
136.0400;-7.139543;-1.830203
136.0800;-7.110148;-1.830776
136.1200;-7.080753;-1.83135
136.1600;-7.051359;-1.831923
136.2000;-7.021964;-1.832496
136.2400;-6.992569;-1.83307
136.2800;-6.963175;-1.833643
136.3200;-6.93378;-1.834217
136.3600;-6.904386;-1.83479
136.4000;-6.874991;-1.835363
136.4400;-6.845596;-1.835937
136.4800;-6.816202;-1.83651
136.5200;-6.786807;-1.837084
136.5600;-6.757412;-1.837657
136.6000;-6.728018;-1.83823
136.6400;-6.698623;-1.838804
136.6800;-6.669229;-1.839377
136.7200;-6.639834;-1.839951
136.7600;-6.610439;-1.840524
136.8000;-6.581045;-1.841097
136.8400;-6.55165;-1.841671
136.8800;-6.522255;-1.842244
136.9200;-6.492861;-1.842818
136.9600;-6.463466;-1.843391
137.0000;-6.434072;-1.843964
137.0400;-6.404677;-1.844538
137.0800;-6.375282;-1.845111
137.1200;-6.345888;-1.845685
137.1600;-6.316493;-1.846258
137.2000;-6.287098;-1.846831
137.2400;-6.257704;-1.847405
137.2800;-6.228309;-1.847978
137.3200;-6.198915;-1.848552
137.3600;-6.16952;-1.849125
137.4000;-6.140125;-1.849698
137.4400;-6.110731;-1.850272
137.4800;-6.081336;-1.850845
137.5200;-6.051941;-1.851418
137.5600;-6.022547;-1.851992
137.6000;-5.993152;-1.852565
137.6400;-5.963758;-1.853139
137.6800;-5.934363;-1.853712
137.7200;-5.904968;-1.854285
137.7600;-5.875574;-1.854859
137.8000;-5.846179;-1.855432
137.8400;-5.816784;-1.856006
137.8800;-5.78739;-1.856579
137.9200;-5.757995;-1.857152
137.9600;-5.728601;-1.857726
